YEAR;MONTH;DAY;Customer;Salesorg;Country;OrderNumber;OrderItem;Product;Product Category;Division;SalesQuantity;Revenue USD;Discount USD;Cogm USD
2007;10;16;6000;UE00;US;100578;180;KPAD1000;ACC;AS;1;75;2,25;37,5
2007;10;16;6000;UE00;US;100578;190;OHMT1000;ACC;AS;1;50;1,5;25
2007;10;16;6000;UE00;US;100578;200;RHMT1000;ACC;AS;1;50;1,5;25
2007;10;16;6000;UE00;US;100578;210;CAGE1000;ACC;AS;1;18;0,54;9
2007;10;16;6000;UE00;US;100578;220;RKIT1000;ACC;AS;1;32;0,96;16
2007;10;16;6000;UE00;US;100578;230;PUMP1000;ACC;AS;3;84;2,52;42
2007;10;16;6000;UE00;US;100578;240;BOTL1000;ACC;AS;1;20;0,6;10
2007;10;16;6000;UE00;US;100578;250;FAID1000;ACC;AS;1;40;1,2;20
2007;10;16;13000;DS00;DE;100579;10;PUMP1000;ACC;AS;1;30,79;0,93;14
2007;10;16;21000;DN00;DE;100580;10;PRTR2000;TOU;BI;2;7039,99;0;3000
2007;10;16;21000;DN00;DE;100580;20;ORMN1000;ORB;BI;2;5280;0;2400
2007;10;16;21000;DN00;DE;100580;30;ORWN1000;ORB;BI;1;2750;0;1250
2007;10;16;21000;DN00;DE;100580;40;ORHT1000;ORB;BI;2;3519,99;0;1800
2007;10;16;21000;DN00;DE;100580;50;ORHT2000;ORB;BI;3;5610,02;0;2850
2007;10;16;21000;DN00;DE;100580;60;DXRD1000;ROB;BI;4;7480,02;0;4000
2007;10;16;21000;DN00;DE;100580;70;SHRT1000;ACC;AS;1;33;0;15
2007;10;16;21000;DN00;DE;100580;80;OHMT1000;ACC;AS;1;55;0;25
2007;10;16;21000;DN00;DE;100580;90;CAGE1000;ACC;AS;1;19,79;0;9
2007;10;16;21000;DN00;DE;100580;100;PUMP1000;ACC;AS;2;61,59;0;28
2007;10;16;21000;DN00;DE;100580;110;BOTL1000;ACC;AS;1;22;0;10
2007;10;16;21000;DN00;DE;100580;120;FAID1000;ACC;AS;1;44;0;20
2007;10;17;3000;UE00;US;100581;10;DXTR1000;TOU;BI;2;6000;180;2800
2007;10;17;3000;UE00;US;100581;20;DXTR2000;TOU;BI;3;9000;270;4200
2007;10;17;3000;UE00;US;100581;30;PRTR1000;TOU;BI;2;6400;192;3000
2007;10;17;3000;UE00;US;100581;40;PRTR2000;TOU;BI;4;12800;384;6000
2007;10;17;3000;UE00;US;100581;50;PRTR3000;TOU;BI;2;6400;192;3000
2007;10;17;3000;UE00;US;100581;60;ORMN1000;ORB;BI;4;9600;288;4800
2007;10;17;3000;UE00;US;100581;70;ORHT1000;ORB;BI;6;9600;288;5400
2007;10;17;3000;UE00;US;100581;80;ORHT2000;ORB;BI;4;6800;204;3800
2007;10;17;3000;UE00;US;100581;90;DXRD1000;ROB;BI;7;11900;357;7000
2007;10;17;3000;UE00;US;100581;100;PRRD1000;ROB;BI;4;16000;480;8800
2007;10;17;3000;UE00;US;100581;110;PRRD3000;ROB;BI;1;4500;135;2700
2007;10;17;3000;UE00;US;100581;120;EPAD1000;ACC;AS;1;75;2,25;37,5
2007;10;17;3000;UE00;US;100581;130;SHRT1000;ACC;AS;2;60;1,8;30
2007;10;17;3000;UE00;US;100581;140;OHMT1000;ACC;AS;1;50;1,5;25
2007;10;17;3000;UE00;US;100581;150;RHMT1000;ACC;AS;1;50;1,5;25
2007;10;17;3000;UE00;US;100581;160;CAGE1000;ACC;AS;7;126;3,78;63
2007;10;17;3000;UE00;US;100581;170;RKIT1000;ACC;AS;1;32;0,96;16
2007;10;17;3000;UE00;US;100581;180;PUMP1000;ACC;AS;5;140;4,2;70
2007;10;17;3000;UE00;US;100581;190;BOTL1000;ACC;AS;2;40;1,2;20
2007;10;17;3000;UE00;US;100581;200;FAID1000;ACC;AS;4;160;4,8;80
2007;10;17;13000;DS00;DE;100582;10;DXTR1000;TOU;BI;1;3300;98,99;1400
2007;10;17;13000;DS00;DE;100582;20;DXTR2000;TOU;BI;1;3300;98,99;1400
2007;10;17;13000;DS00;DE;100582;30;DXTR3000;TOU;BI;1;3300;98,99;1400
2007;10;17;13000;DS00;DE;100582;40;PRTR1000;TOU;BI;1;3519,99;105,61;1500
2007;10;17;13000;DS00;DE;100582;50;PRTR2000;TOU;BI;1;3519,99;105,61;1500
2007;10;17;13000;DS00;DE;100582;60;ORMN1000;ORB;BI;2;5280;158,4;2400
2007;10;17;13000;DS00;DE;100582;70;ORWN1000;ORB;BI;1;2750;82,5;1250
2007;10;17;13000;DS00;DE;100582;80;ORHT1000;ORB;BI;1;1760;52,8;900
2007;10;17;13000;DS00;DE;100582;90;ORHT2000;ORB;BI;2;3740,01;112,2;1900
2007;10;17;13000;DS00;DE;100582;100;DXRD1000;ROB;BI;1;1870,01;56,1;1000
2007;10;17;13000;DS00;DE;100582;110;DXRD2000;ROB;BI;1;1815;54,45;950
2007;10;17;13000;DS00;DE;100582;120;PRRD1000;ROB;BI;2;8800;263,99;4400
2007;10;17;13000;DS00;DE;100582;130;PRRD2000;ROB;BI;1;4620;138,6;2350
2007;10;17;13000;DS00;DE;100582;140;KPAD1000;ACC;AS;1;82,5;2,48;37,5
2007;10;17;13000;DS00;DE;100582;150;OHMT1000;ACC;AS;1;55;1,66;25
2007;10;17;13000;DS00;DE;100582;160;RHMT1000;ACC;AS;1;55;1,66;25
2007;10;17;13000;DS00;DE;100582;170;CAGE1000;ACC;AS;2;39,59;1,18;18
2007;10;17;13000;DS00;DE;100582;180;RKIT1000;ACC;AS;1;35,2;1,05;16
2007;10;17;13000;DS00;DE;100582;190;PUMP1000;ACC;AS;2;61,59;1,84;28
2007;10;17;13000;DS00;DE;100582;200;FAID1000;ACC;AS;1;44;1,32;20
2007;10;17;22000;DS00;DE;100583;10;ORHT2000;ORB;BI;1;1870,01;56,1;950
2007;10;17;22000;DS00;DE;100583;20;DXRD1000;ROB;BI;1;1870,01;56,1;1000
2007;10;17;22000;DS00;DE;100583;30;FAID1000;ACC;AS;1;44;1,32;20
2007;10;18;22000;DS00;DE;100584;10;DXTR1000;TOU;BI;1;3300;98,99;1400
2007;10;18;22000;DS00;DE;100584;20;DXTR2000;TOU;BI;3;9900,01;297;4200
2007;10;18;22000;DS00;DE;100584;30;DXTR3000;TOU;BI;2;6600;198;2800
2007;10;18;22000;DS00;DE;100584;40;PRTR1000;TOU;BI;1;3519,99;105,61;1500
2007;10;18;22000;DS00;DE;100584;50;PRTR2000;TOU;BI;1;3519,99;105,61;1500
2007;10;18;22000;DS00;DE;100584;60;PRTR3000;TOU;BI;1;3519,99;105,61;1500
2007;10;18;22000;DS00;DE;100584;70;ORMN1000;ORB;BI;1;2640;79,2;1200
2007;10;18;22000;DS00;DE;100584;80;ORWN1000;ORB;BI;1;2750;82,5;1250
2007;10;18;22000;DS00;DE;100584;90;ORHT1000;ORB;BI;2;3519,99;105,61;1800
2007;10;18;22000;DS00;DE;100584;100;ORHT2000;ORB;BI;3;5610,02;168,3;2850
2007;10;18;22000;DS00;DE;100584;110;DXRD1000;ROB;BI;2;3740,01;112,2;2000
2007;10;18;22000;DS00;DE;100584;120;DXRD2000;ROB;BI;1;1815;54,45;950
2007;10;18;22000;DS00;DE;100584;130;PRRD1000;ROB;BI;2;8800;263,99;4400
2007;10;18;22000;DS00;DE;100584;140;EPAD1000;ACC;AS;1;82,5;2,48;37,5
2007;10;18;22000;DS00;DE;100584;150;SHRT1000;ACC;AS;1;33;1;15
2007;10;18;22000;DS00;DE;100584;160;KPAD1000;ACC;AS;1;82,5;2,48;37,5
2007;10;18;22000;DS00;DE;100584;170;OHMT1000;ACC;AS;1;55;1,66;25
2007;10;18;22000;DS00;DE;100584;180;RHMT1000;ACC;AS;2;110,01;3,3;50
2007;10;18;22000;DS00;DE;100584;190;CAGE1000;ACC;AS;1;19,79;0,59;9
2007;10;18;22000;DS00;DE;100584;200;RKIT1000;ACC;AS;2;70,4;2,11;32
2007;10;18;22000;DS00;DE;100584;210;PUMP1000;ACC;AS;1;30,79;0,93;14
2007;10;18;22000;DS00;DE;100584;220;BOTL1000;ACC;AS;1;22;0,66;10
2007;10;18;22000;DS00;DE;100584;230;FAID1000;ACC;AS;3;132,01;3,96;60
2007;10;19;7000;UE00;US;100585;10;DXTR1000;TOU;BI;1;3000;0;1400
2007;10;19;7000;UE00;US;100585;20;DXTR2000;TOU;BI;1;3000;0;1400
2007;10;19;7000;UE00;US;100585;30;DXTR3000;TOU;BI;1;3000;0;1400
2007;10;19;7000;UE00;US;100585;40;PRTR1000;TOU;BI;1;3200;0;1500
2007;10;19;7000;UE00;US;100585;50;PRTR3000;TOU;BI;1;3200;0;1500
2007;10;19;7000;UE00;US;100585;60;ORMN1000;ORB;BI;1;2400;0;1200
2007;10;19;7000;UE00;US;100585;70;ORWN1000;ORB;BI;1;2500;0;1250
2007;10;19;7000;UE00;US;100585;80;ORHT1000;ORB;BI;1;1600;0;900
2007;10;19;7000;UE00;US;100585;90;ORHT2000;ORB;BI;1;1700;0;950
2007;10;19;7000;UE00;US;100585;100;DXRD1000;ROB;BI;2;3400;0;2000
2007;10;19;7000;UE00;US;100585;110;DXRD2000;ROB;BI;1;1650;0;950
2007;10;19;7000;UE00;US;100585;120;PRRD1000;ROB;BI;1;4000;0;2200
2007;10;19;7000;UE00;US;100585;130;SHRT1000;ACC;AS;1;30;0;15
2007;10;19;7000;UE00;US;100585;140;CAGE1000;ACC;AS;2;36;0;18
2007;10;19;7000;UE00;US;100585;150;PUMP1000;ACC;AS;2;56;0;28
2007;10;19;7000;UE00;US;100585;160;FAID1000;ACC;AS;1;40;0;20
2007;10;22;17000;DN00;DE;100586;10;DXTR1000;TOU;BI;3;9900,01;297;4200
2007;10;22;17000;DN00;DE;100586;20;DXTR2000;TOU;BI;2;6600;198;2800
2007;10;22;17000;DN00;DE;100586;30;DXTR3000;TOU;BI;2;6600;198;2800
2007;10;22;17000;DN00;DE;100586;40;PRTR1000;TOU;BI;1;3519,99;105,61;1500
2007;10;22;17000;DN00;DE;100586;50;PRTR2000;TOU;BI;3;10559,98;316,8;4500
2007;10;22;17000;DN00;DE;100586;60;PRTR3000;TOU;BI;2;7039,99;211,2;3000
2007;10;22;17000;DN00;DE;100586;70;ORMN1000;ORB;BI;5;13200,01;396,01;6000
2007;10;22;17000;DN00;DE;100586;80;ORWN1000;ORB;BI;2;5499,99;165;2500
2007;10;22;17000;DN00;DE;100586;90;ORHT1000;ORB;BI;2;3519,99;105,61;1800
2007;10;22;17000;DN00;DE;100586;100;ORHT2000;ORB;BI;4;7480,02;224,39;3800
2007;10;22;17000;DN00;DE;100586;110;DXRD1000;ROB;BI;2;3740,01;112,2;2000
2007;10;22;17000;DN00;DE;100586;120;DXRD2000;ROB;BI;2;3630;108,9;1900
2007;10;22;17000;DN00;DE;100586;130;PRRD1000;ROB;BI;1;4400;132;2200
2007;10;22;17000;DN00;DE;100586;140;EPAD1000;ACC;AS;1;82,5;2,48;37,5
2007;10;22;17000;DN00;DE;100586;150;SHRT1000;ACC;AS;1;33;1;15
2007;10;22;17000;DN00;DE;100586;160;KPAD1000;ACC;AS;1;82,5;2,48;37,5
2007;10;22;17000;DN00;DE;100586;170;OHMT1000;ACC;AS;1;55;1,66;25
2007;10;22;17000;DN00;DE;100586;180;RHMT1000;ACC;AS;2;110,01;3,3;50
2007;10;22;17000;DN00;DE;100586;190;CAGE1000;ACC;AS;5;98,97;2,98;45
2007;10;22;17000;DN00;DE;100586;200;PUMP1000;ACC;AS;11;338,74;10,17;154
2007;10;22;17000;DN00;DE;100586;210;FAID1000;ACC;AS;3;132,01;3,96;60
2007;10;23;12000;UW00;US;100587;10;DXTR1000;TOU;BI;1;3000;90;1400
2007;10;23;12000;UW00;US;100587;20;DXTR2000;TOU;BI;1;3000;90;1400
2007;10;23;12000;UW00;US;100587;30;DXTR3000;TOU;BI;1;3000;90;1400
2007;10;23;12000;UW00;US;100587;40;PRTR1000;TOU;BI;1;3200;96;1500
2007;10;23;12000;UW00;US;100587;50;PRTR2000;TOU;BI;1;3200;96;1500
2007;10;23;12000;UW00;US;100587;60;PRTR3000;TOU;BI;1;3200;96;1500
2007;10;23;12000;UW00;US;100587;70;ORMN1000;ORB;BI;1;2400;72;1200
2007;10;23;12000;UW00;US;100587;80;ORWN1000;ORB;BI;1;2500;75;1250
2007;10;23;12000;UW00;US;100587;90;ORHT1000;ORB;BI;1;1600;48;900
2007;10;23;12000;UW00;US;100587;100;ORHT2000;ORB;BI;3;5100;153;2850
2007;10;23;12000;UW00;US;100587;110;DXRD1000;ROB;BI;2;3400;102;2000
2007;10;23;12000;UW00;US;100587;120;DXRD2000;ROB;BI;1;1650;49,5;950
2007;10;23;12000;UW00;US;100587;130;PRRD1000;ROB;BI;2;8000;240;4400
2007;10;23;12000;UW00;US;100587;140;SHRT1000;ACC;AS;1;30;0,9;15
2007;10;23;12000;UW00;US;100587;150;KPAD1000;ACC;AS;1;75;2,25;37,5
2007;10;23;12000;UW00;US;100587;160;OHMT1000;ACC;AS;1;50;1,5;25
2007;10;23;12000;UW00;US;100587;170;RHMT1000;ACC;AS;1;50;1,5;25
2007;10;23;12000;UW00;US;100587;180;CAGE1000;ACC;AS;1;18;0,54;9
2007;10;23;12000;UW00;US;100587;190;RKIT1000;ACC;AS;1;32;0,96;16
2007;10;23;12000;UW00;US;100587;200;PUMP1000;ACC;AS;4;112;3,36;56
2007;10;23;12000;UW00;US;100587;210;FAID1000;ACC;AS;2;80;2,4;40
2007;10;24;2000;UE00;US;100588;10;DXTR1000;TOU;BI;1;3000;90;1400
2007;10;24;2000;UE00;US;100588;20;DXTR2000;TOU;BI;1;3000;90;1400
2007;10;24;2000;UE00;US;100588;30;PRTR1000;TOU;BI;1;3200;96;1500
2007;10;24;2000;UE00;US;100588;40;PRTR2000;TOU;BI;2;6400;192;3000
2007;10;24;2000;UE00;US;100588;50;PRTR3000;TOU;BI;1;3200;96;1500
2007;10;24;2000;UE00;US;100588;60;ORMN1000;ORB;BI;1;2400;72;1200
2007;10;24;2000;UE00;US;100588;70;ORWN1000;ORB;BI;1;2500;75;1250
2007;10;24;2000;UE00;US;100588;80;ORHT1000;ORB;BI;2;3200;96;1800
2007;10;24;2000;UE00;US;100588;90;ORHT2000;ORB;BI;1;1700;51;950
2007;10;24;2000;UE00;US;100588;100;DXRD1000;ROB;BI;1;1700;51;1000
2007;10;24;2000;UE00;US;100588;110;PRRD1000;ROB;BI;1;4000;120;2200
2007;10;24;2000;UE00;US;100588;120;PRRD3000;ROB;BI;1;4500;135;2700
2007;10;24;2000;UE00;US;100588;130;EPAD1000;ACC;AS;1;75;2,25;37,5
2007;10;24;2000;UE00;US;100588;140;KPAD1000;ACC;AS;1;75;2,25;37,5
2007;10;24;2000;UE00;US;100588;150;OHMT1000;ACC;AS;1;50;1,5;25
2007;10;24;2000;UE00;US;100588;160;RHMT1000;ACC;AS;1;50;1,5;25
2007;10;24;2000;UE00;US;100588;170;CAGE1000;ACC;AS;2;36;1,08;18
2007;10;24;2000;UE00;US;100588;180;RKIT1000;ACC;AS;1;32;0,96;16
2007;10;24;2000;UE00;US;100588;190;PUMP1000;ACC;AS;5;140;4,2;70
2007;10;24;2000;UE00;US;100588;200;BOTL1000;ACC;AS;1;20;0,6;10
2007;10;24;2000;UE00;US;100588;210;FAID1000;ACC;AS;3;120;3,6;60
2007;10;24;9000;UW00;US;100589;10;DXTR1000;TOU;BI;1;3000;90;1400
2007;10;24;9000;UW00;US;100589;20;DXTR2000;TOU;BI;2;6000;180;2800
2007;10;24;9000;UW00;US;100589;30;PRTR1000;TOU;BI;1;3200;96;1500
2007;10;24;9000;UW00;US;100589;40;PRTR2000;TOU;BI;2;6400;192;3000
2007;10;24;9000;UW00;US;100589;50;PRTR3000;TOU;BI;1;3200;96;1500
2007;10;24;9000;UW00;US;100589;60;ORMN1000;ORB;BI;2;4800;144;2400
2007;10;24;9000;UW00;US;100589;70;ORWN1000;ORB;BI;1;2500;75;1250
2007;10;24;9000;UW00;US;100589;80;ORHT1000;ORB;BI;1;1600;48;900
2007;10;24;9000;UW00;US;100589;90;ORHT2000;ORB;BI;2;3400;102;1900
2007;10;24;9000;UW00;US;100589;100;DXRD1000;ROB;BI;2;3400;102;2000
2007;10;24;9000;UW00;US;100589;110;DXRD2000;ROB;BI;1;1650;49,5;950
2007;10;24;9000;UW00;US;100589;120;PRRD1000;ROB;BI;1;4000;120;2200
2007;10;24;9000;UW00;US;100589;130;PRRD2000;ROB;BI;1;4200;126;2350
2007;10;24;9000;UW00;US;100589;140;PRRD3000;ROB;BI;1;4500;135;2700
2007;10;24;9000;UW00;US;100589;150;SHRT1000;ACC;AS;1;30;0,9;15
2007;10;24;9000;UW00;US;100589;160;KPAD1000;ACC;AS;1;75;2,25;37,5
2007;10;24;9000;UW00;US;100589;170;OHMT1000;ACC;AS;1;50;1,5;25
2007;10;24;9000;UW00;US;100589;180;CAGE1000;ACC;AS;3;54;1,62;27
2007;10;24;9000;UW00;US;100589;190;PUMP1000;ACC;AS;2;56;1,68;28
2007;10;24;9000;UW00;US;100589;200;BOTL1000;ACC;AS;1;20;0,6;10
2007;10;24;9000;UW00;US;100589;210;FAID1000;ACC;AS;1;40;1,2;20
2007;10;25;8000;UE00;US;100590;10;DXTR1000;TOU;BI;1;3000;90;1400
2007;10;25;8000;UE00;US;100590;20;DXTR2000;TOU;BI;1;3000;90;1400
2007;10;25;8000;UE00;US;100590;30;PRTR1000;TOU;BI;1;3200;96;1500
2007;10;25;8000;UE00;US;100590;40;PRTR2000;TOU;BI;1;3200;96;1500
2007;10;25;8000;UE00;US;100590;50;PRTR3000;TOU;BI;1;3200;96;1500
2007;10;25;8000;UE00;US;100590;60;ORMN1000;ORB;BI;1;2400;72;1200
2007;10;25;8000;UE00;US;100590;70;ORWN1000;ORB;BI;1;2500;75;1250
2007;10;25;8000;UE00;US;100590;80;ORHT1000;ORB;BI;1;1600;48;900
2007;10;25;8000;UE00;US;100590;90;ORHT2000;ORB;BI;1;1700;51;950
2007;10;25;8000;UE00;US;100590;100;DXRD1000;ROB;BI;1;1700;51;1000
2007;10;25;8000;UE00;US;100590;110;DXRD2000;ROB;BI;1;1650;49,5;950
2007;10;25;8000;UE00;US;100590;120;PRRD1000;ROB;BI;1;4000;120;2200
2007;10;25;8000;UE00;US;100590;130;PRRD2000;ROB;BI;1;4200;126;2350
2007;10;25;8000;UE00;US;100590;140;SHRT1000;ACC;AS;1;30;0,9;15
2007;10;25;8000;UE00;US;100590;150;KPAD1000;ACC;AS;1;75;2,25;37,5
2007;10;25;8000;UE00;US;100590;160;OHMT1000;ACC;AS;1;50;1,5;25
2007;10;25;8000;UE00;US;100590;170;RHMT1000;ACC;AS;1;50;1,5;25
2007;10;25;8000;UE00;US;100590;180;CAGE1000;ACC;AS;2;36;1,08;18
2007;10;25;8000;UE00;US;100590;190;RKIT1000;ACC;AS;1;32;0,96;16
2007;10;25;8000;UE00;US;100590;200;PUMP1000;ACC;AS;1;28;0,84;14
2007;10;25;8000;UE00;US;100590;210;BOTL1000;ACC;AS;1;20;0,6;10
2007;10;25;8000;UE00;US;100590;220;FAID1000;ACC;AS;2;80;2,4;40
2007;11;1;12000;UW00;US;100591;10;DXTR2000;TOU;BI;1;3000;90;1400
2007;11;1;12000;UW00;US;100591;20;PRTR2000;TOU;BI;1;3200;96;1500
2007;11;1;12000;UW00;US;100591;30;ORMN1000;ORB;BI;2;4800;144;2400
2007;11;1;12000;UW00;US;100591;40;CAGE1000;ACC;AS;3;54;1,62;27
2007;11;1;12000;UW00;US;100591;50;PUMP1000;ACC;AS;4;112;3,36;56
2007;11;2;1000;UW00;US;100592;10;ORHT1000;ORB;BI;2;3200;96;1800
2007;11;2;1000;UW00;US;100592;20;ORHT2000;ORB;BI;2;3400;102;1900
2007;11;2;1000;UW00;US;100592;30;PRRD1000;ROB;BI;1;4000;120;2200
2007;11;2;1000;UW00;US;100592;40;PUMP1000;ACC;AS;7;196;5,88;98
2007;11;2;1000;UW00;US;100592;50;FAID1000;ACC;AS;1;40;1,2;20
2007;11;2;4000;UE00;US;100593;10;PRTR2000;TOU;BI;2;6400;192;3000
2007;11;2;4000;UE00;US;100593;20;DXRD1000;ROB;BI;2;3400;102;2000
2007;11;2;4000;UE00;US;100593;30;CAGE1000;ACC;AS;2;36;1,08;18
2007;11;2;6000;UE00;US;100594;10;DXTR2000;TOU;BI;2;6000;180;2800
2007;11;2;6000;UE00;US;100594;20;DXTR3000;TOU;BI;1;3000;90;1400
2007;11;2;6000;UE00;US;100594;30;PRTR1000;TOU;BI;1;3200;96;1500
2007;11;2;6000;UE00;US;100594;40;PRTR3000;TOU;BI;1;3200;96;1500
2007;11;2;6000;UE00;US;100594;50;ORMN1000;ORB;BI;2;4800;144;2400
2007;11;2;6000;UE00;US;100594;60;ORWN1000;ORB;BI;1;2500;75;1250
2007;11;2;6000;UE00;US;100594;70;ORHT1000;ORB;BI;1;1600;48;900
2007;11;2;6000;UE00;US;100594;80;ORHT2000;ORB;BI;1;1700;51;950
2007;11;2;6000;UE00;US;100594;90;DXRD1000;ROB;BI;2;3400;102;2000
2007;11;2;6000;UE00;US;100594;100;PRRD1000;ROB;BI;2;8000;240;4400
2007;11;2;6000;UE00;US;100594;110;CAGE1000;ACC;AS;1;18;0,54;9
2007;11;2;6000;UE00;US;100594;120;PUMP1000;ACC;AS;3;84;2,52;42
2007;11;2;6000;UE00;US;100594;130;BOTL1000;ACC;AS;1;20;0,6;10
2007;11;2;6000;UE00;US;100594;140;FAID1000;ACC;AS;9;360;10,8;180
2007;11;2;10000;UW00;US;100595;10;DXTR1000;TOU;BI;2;6000;300;2800
2007;11;2;10000;UW00;US;100595;20;DXTR2000;TOU;BI;5;15000;750;7000
2007;11;2;10000;UW00;US;100595;30;DXTR3000;TOU;BI;2;6000;300;2800
2007;11;2;10000;UW00;US;100595;40;PRTR1000;TOU;BI;2;6400;320;3000
2007;11;2;10000;UW00;US;100595;50;PRTR2000;TOU;BI;7;22400;1120;10500
2007;11;2;10000;UW00;US;100595;60;PRTR3000;TOU;BI;4;12800;640;6000
2007;11;2;10000;UW00;US;100595;70;ORMN1000;ORB;BI;2;4800;240;2400
2007;11;2;10000;UW00;US;100595;80;ORWN1000;ORB;BI;4;10000;500;5000
2007;11;2;10000;UW00;US;100595;90;ORHT1000;ORB;BI;5;8000;400;4500
2007;11;2;10000;UW00;US;100595;100;ORHT2000;ORB;BI;7;11900;595;6650
2007;11;2;10000;UW00;US;100595;110;DXRD1000;ROB;BI;2;3400;170;2000
2007;11;2;10000;UW00;US;100595;120;DXRD2000;ROB;BI;4;6600;330;3800
2007;11;2;10000;UW00;US;100595;130;PRRD1000;ROB;BI;1;4000;200;2200
2007;11;2;10000;UW00;US;100595;140;PRRD2000;ROB;BI;1;4200;210;2350
2007;11;2;10000;UW00;US;100595;150;PRRD3000;ROB;BI;1;4500;225;2700
2007;11;2;10000;UW00;US;100595;160;EPAD1000;ACC;AS;1;75;3,75;37,5
2007;11;2;10000;UW00;US;100595;170;KPAD1000;ACC;AS;1;75;3,75;37,5
2007;11;2;10000;UW00;US;100595;180;OHMT1000;ACC;AS;3;150;7,5;75
2007;11;2;10000;UW00;US;100595;190;RHMT1000;ACC;AS;3;150;7,5;75
2007;11;2;10000;UW00;US;100595;200;CAGE1000;ACC;AS;12;216;10,8;108
2007;11;2;10000;UW00;US;100595;210;RKIT1000;ACC;AS;1;32;1,6;16
2007;11;2;10000;UW00;US;100595;220;PUMP1000;ACC;AS;11;308;15,4;154
2007;11;2;10000;UW00;US;100595;230;BOTL1000;ACC;AS;2;40;2;20
2007;11;2;10000;UW00;US;100595;240;FAID1000;ACC;AS;24;960;48;480
2007;11;2;17000;DN00;DE;100596;10;DXTR2000;TOU;BI;1;3300;98,99;1400
2007;11;2;17000;DN00;DE;100596;20;PRTR2000;TOU;BI;1;3519,99;105,61;1500
2007;11;2;17000;DN00;DE;100596;30;ORMN1000;ORB;BI;1;2640;79,2;1200
2007;11;2;17000;DN00;DE;100596;40;ORHT1000;ORB;BI;1;1760;52,8;900
2007;11;2;17000;DN00;DE;100596;50;ORHT2000;ORB;BI;3;5610,02;168,3;2850
2007;11;2;17000;DN00;DE;100596;60;PUMP1000;ACC;AS;7;215,56;6,46;98
2007;11;2;17000;DN00;DE;100596;70;FAID1000;ACC;AS;3;132,01;3,96;60
2007;11;3;9000;UW00;US;100597;10;PRTR2000;TOU;BI;1;3200;96;1500
2007;11;3;9000;UW00;US;100597;20;ORMN1000;ORB;BI;1;2400;72;1200
2007;11;3;9000;UW00;US;100597;30;PUMP1000;ACC;AS;6;168;5,04;84
2007;11;3;9000;UW00;US;100597;40;FAID1000;ACC;AS;5;200;6;100
2007;11;3;11000;UE00;US;100598;10;DXTR1000;TOU;BI;1;3000;90;1400
2007;11;3;11000;UE00;US;100598;20;DXTR2000;TOU;BI;1;3000;90;1400
2007;11;3;11000;UE00;US;100598;30;DXTR3000;TOU;BI;1;3000;90;1400
2007;11;3;11000;UE00;US;100598;40;PRTR2000;TOU;BI;2;6400;192;3000
2007;11;3;11000;UE00;US;100598;50;PRTR3000;TOU;BI;1;3200;96;1500
2007;11;3;11000;UE00;US;100598;60;ORMN1000;ORB;BI;2;4800;144;2400
2007;11;3;11000;UE00;US;100598;70;ORHT1000;ORB;BI;3;4800;144;2700
2007;11;3;11000;UE00;US;100598;80;ORHT2000;ORB;BI;3;5100;153;2850
2007;11;3;11000;UE00;US;100598;90;DXRD1000;ROB;BI;2;3400;102;2000
2007;11;3;11000;UE00;US;100598;100;DXRD2000;ROB;BI;1;1650;49,5;950
2007;11;3;11000;UE00;US;100598;110;PRRD1000;ROB;BI;2;8000;240;4400
2007;11;3;11000;UE00;US;100598;120;OHMT1000;ACC;AS;1;50;1,5;25
2007;11;3;11000;UE00;US;100598;130;RHMT1000;ACC;AS;1;50;1,5;25
2007;11;3;11000;UE00;US;100598;140;CAGE1000;ACC;AS;4;72;2,16;36
2007;11;3;11000;UE00;US;100598;150;RKIT1000;ACC;AS;1;32;0,96;16
2007;11;3;11000;UE00;US;100598;160;PUMP1000;ACC;AS;6;168;5,04;84
2007;11;3;11000;UE00;US;100598;170;FAID1000;ACC;AS;9;360;10,8;180
2007;11;3;17000;DN00;DE;100599;10;DXTR2000;TOU;BI;1;3300;98,99;1400
2007;11;3;17000;DN00;DE;100599;20;DXTR3000;TOU;BI;1;3300;98,99;1400
2007;11;3;17000;DN00;DE;100599;30;PRTR2000;TOU;BI;1;3519,99;105,61;1500
2007;11;3;17000;DN00;DE;100599;40;ORMN1000;ORB;BI;1;2640;79,2;1200
2007;11;3;17000;DN00;DE;100599;50;ORWN1000;ORB;BI;1;2750;82,5;1250
2007;11;3;17000;DN00;DE;100599;60;ORHT1000;ORB;BI;1;1760;52,8;900
2007;11;3;17000;DN00;DE;100599;70;ORHT2000;ORB;BI;1;1870,01;56,1;950
2007;11;3;17000;DN00;DE;100599;80;DXRD2000;ROB;BI;1;1815;54,45;950
2007;11;3;17000;DN00;DE;100599;90;PRRD1000;ROB;BI;1;4400;132;2200
2007;11;3;17000;DN00;DE;100599;100;RKIT1000;ACC;AS;1;35,2;1,05;16
2007;11;3;17000;DN00;DE;100599;110;PUMP1000;ACC;AS;1;30,79;0,93;14
2007;11;3;17000;DN00;DE;100599;120;BOTL1000;ACC;AS;1;22;0,66;10
2007;11;3;17000;DN00;DE;100599;130;FAID1000;ACC;AS;3;132,01;3,96;60
2007;11;5;2000;UE00;US;100600;10;DXTR2000;TOU;BI;1;3000;90;1400
2007;11;5;2000;UE00;US;100600;20;DXTR3000;TOU;BI;1;3000;90;1400
